,MortgageRates
5/1/1999,7.23
6/1/1999,7.6775
7/1/1999,7.742
8/1/1999,7.9975
9/1/1999,7.855
10/1/1999,7.948
11/1/1999,7.77
12/1/1999,7.972
1/1/2000,8.305
2/1/2000,8.36
3/1/2000,8.264
4/1/2000,8.2075
5/1/2000,8.57
6/1/2000,8.26
7/1/2000,8.1975
8/1/2000,7.9625
9/1/2000,7.87
10/1/2000,7.735
11/1/2000,7.6725
12/1/2000,7.25
1/1/2001,6.975
2/1/2001,6.985
3/1/2001,6.904
4/1/2001,7.075
5/1/2001,7.165
6/1/2001,7.13
7/1/2001,7.0525
8/1/2001,6.876
9/1/2001,6.63
10/1/2001,6.54
11/1/2001,6.684
12/1/2001,7.1475
1/1/2002,6.94
2/1/2002,6.795
3/1/2002,7.056
4/1/2002,6.885
5/1/2002,6.7
6/1/2002,6.525
7/1/2002,6.3375
8/1/2002,6.126
9/1/2002,5.9225
10/1/2002,6.0125
11/1/2002,5.96
12/1/2002,5.8225
1/1/2003,5.774
2/1/2003,5.6475
3/1/2003,5.6175
4/1/2003,5.67
5/1/2003,5.248
6/1/2003,5.095
7/1/2003,5.5725
8/1/2003,6.212
9/1/2003,5.855
10/1/2003,5.85
11/1/2003,5.81
12/1/2003,5.705
1/1/2004,5.626
2/1/2004,5.51
3/1/2004,5.395
4/1/2004,5.894
5/1/2004,6.2575
6/1/2004,6.2525
7/1/2004,5.962
8/1/2004,5.77
9/1/2004,5.6925
10/1/2004,5.66
11/1/2004,5.7025
12/1/2004,5.682
1/1/2005,5.6325
2/1/2005,5.5975
3/1/2005,5.9075
4/1/2005,5.836
5/1/2005,5.685
6/1/2005,5.5675
7/1/2005,5.694
8/1/2005,5.8025
9/1/2005,5.792
10/1/2005,6.085
11/1/2005,6.275
12/1/2005,6.236
1/1/2006,6.0975
2/1/2006,6.2275
3/1/2006,6.378
4/1/2006,6.54
5/1/2006,6.635
6/1/2006,6.72
7/1/2006,6.7125
8/1/2006,6.4375
9/1/2006,6.282
10/1/2006,6.3
11/1/2006,6.1625
12/1/2006,6.088
1/1/2007,6.2075
2/1/2007,6.205
3/1/2007,6.06
4/1/2007,6.1625
5/1/2007,6.19
6/1/2007,6.532
7/1/2007,6.5875
8/1/2007,6.436
9/1/2007,6.31
10/1/2007,6.29
11/1/2007,6.088
12/1/2007,6.1
1/1/2008,5.61
2/1/2008,5.934
3/1/2008,5.9575
4/1/2008,5.8925
5/1/2008,5.952
6/1/2008,6.38
7/1/2008,6.425
8/1/2008,6.458
9/1/2008,6.01
10/1/2008,6.294
11/1/2008,5.965
12/1/2008,5.17
1/1/2009,5.142
2/1/2009,5.0975
3/1/2009,4.7725
4/1/2009,4.695
5/1/2009,4.86
6/1/2009,5.4625
7/1/2009,5.246
8/1/2009,5.2275
9/1/2009,5.005
10/1/2009,4.998
11/1/2009,4.8325
12/1/2009,4.9525
1/1/2010,5.068
2/1/2010,4.9675
3/1/2010,4.9925
4/1/2010,5.126
5/1/2010,4.8525
6/1/2010,4.7625
7/1/2010,4.648
8/1/2010,4.54
9/1/2010,4.4475
10/1/2010,4.266
11/1/2010,4.45
12/1/2010,4.82
1/1/2011,4.79
2/1/2011,5.025
3/1/2011,4.86
4/1/2011,4.86
5/1/2011,4.635
6/1/2011,4.52
7/1/2011,4.56
8/1/2011,4.35
9/1/2011,4.238
10/1/2011,4.305
11/1/2011,4.2225
12/1/2011,4.11
1/1/2012,4.0925
2/1/2012,4.0725
3/1/2012,4.14
4/1/2012,4.06
5/1/2012,3.9525
6/1/2012,3.872
7/1/2012,3.755
8/1/2012,3.792
9/1/2012,3.6575
10/1/2012,3.6025
11/1/2012,3.544
12/1/2012,3.5
1/1/2013,3.6275
2/1/2013,3.7575
3/1/2013,3.776
4/1/2013,3.65
5/1/2013,3.802
6/1/2013,4.34
7/1/2013,4.63
8/1/2013,4.676
9/1/2013,4.665
10/1/2013,4.4
11/1/2013,4.442
12/1/2013,4.6475
1/1/2014,4.588
2/1/2014,4.4875
3/1/2014,4.535
4/1/2014,4.5025
5/1/2014,4.344
6/1/2014,4.3275
7/1/2014,4.3275
8/1/2014,4.304
9/1/2014,4.3375
10/1/2014,4.18
11/1/2014,4.15
12/1/2014,4.0575
1/1/2015,3.864
2/1/2015,3.58
3/1/2015,3.9475
4/1/2015,3.8525
5/1/2015,4.012
6/1/2015,4.21
7/1/2015,4.198
8/1/2015,4.1
9/1/2015,4.09
10/1/2015,3.984
11/1/2015,4.14
12/1/2015,4.1575
1/1/2016,4.074
2/1/2016,3.855
3/1/2016,3.925
4/1/2016,3.846
5/1/2016,3.835
6/1/2016,3.7825
7/1/2016,3.654
8/1/2016,3.6575
9/1/2016,3.666
10/1/2016,3.7175
11/1/2016,4.0275
12/1/2016,4.36
1/1/2017,4.3325
2/1/2017,4.3325
3/1/2017,4.39
4/1/2017,4.2325
5/1/2017,4.2
6/1/2017,4.146
7/1/2017,4.195
8/1/2017,4.1225
9/1/2017,4.072
10/1/2017,4.175
11/1/2017,4.19
12/1/2017,4.204
1/1/2018,4.3325
2/1/2018,4.5875
3/1/2018,4.68
4/1/2018,4.7125
5/1/2018,4.8125
6/1/2018,4.808
7/1/2018,4.785
8/1/2018,4.808
9/1/2018,4.9125
10/1/2018,5.0925
11/1/2018,5.136
12/1/2018,4.9
1/1/2019,4.7475
2/1/2019,4.6625
3/1/2019,4.534
4/1/2019,4.43
5/1/2019,4.34
6/1/2019,4.0975
7/1/2019,4.08
8/1/2019,3.93
9/1/2019,3.96
10/1/2019,3.9725
11/1/2019,3.988
12/1/2019,3.975
1/1/2020,3.834
2/1/2020,3.6975
3/1/2020,3.625
4/1/2020,3.455
5/1/2020,3.406
6/1/2020,3.3175
7/1/2020,3.198
8/1/2020,3.095
9/1/2020,3.0725
10/1/2020,3.008
11/1/2020,2.9525
12/1/2020,2.8775
1/1/2021,2.906
2/1/2021,3.0625
3/1/2021,3.3075
4/1/2021,3.236
5/1/2021,3.1525
6/1/2021,3.16
7/1/2021,3.066
8/1/2021,3.0275
9/1/2021,3.0475
10/1/2021,3.218
11/1/2021,3.2275
12/1/2021,3.302
1/1/2022,3.665
2/1/2022,4.0225
3/1/2022,4.415
4/1/2022,5.192
5/1/2022,5.4525
6/1/2022,5.7175
7/1/2022,5.694
8/1/2022,5.5925
9/1/2022,6.294
10/1/2022,6.9925
11/1/2022,6.8
12/1/2022,6.434
1/1/2023,6.26
